oriX,oriY,oriZ,accX,accY,accZ,magX,magY,magZ
29-03-2018_13:58:11, 3, 225, 13, 147, 29, 57, 21, 85, 38
29-03-2018_13:58:12, 44, 21, 177, 203, 110, 15, 237, 89, 107
29-03-2018_13:58:13, 83, 37, 51, 54, 47, 187, 45, 208, 164
29-03-2018_13:58:14, 227, 56, 168, 49, 59, 111, 149, 196, 43
29-03-2018_13:58:15, 135, 185, 49, 98, 164, 13, 124, 24, 21
29-03-2018_13:58:16, 60, 37, 13, 86, 122, 205, 207, 86, 146
29-03-2018_13:58:17, 176, 248, 26, 65, 12, 136, 227, 59, 169
29-03-2018_13:58:18, 75, 108, 228, 224, 28, 30, 92, 180, 244
29-03-2018_13:58:19, 234, 255, 211, 78, 97, 11, 186, 233, 86
29-03-2018_13:58:20, 57, 126, 93, 224, 80, 184, 60, 28, 136
29-03-2018_13:58:21, 107, 220, 236, 24, 157, 224, 9, 7, 125
29-03-2018_13:58:22, 1, 85, 95, 114, 66, 194, 22, 234, 50
29-03-2018_13:58:24, 119, 172, 182, 18, 55, 59, 96, 115, 65
29-03-2018_13:58:25, 165, 114, 168, 237, 116, 148, 212, 74, 34
29-03-2018_13:58:26, 50, 106, 17, 179, 205, 6, 191, 104, 205
29-03-2018_13:58:27, 62, 253, 77, 36, 231, 158, 183, 5, 50
29-03-2018_13:58:28, 156, 22, 50, 187, 46, 8, 4, 113, 89
29-03-2018_13:58:29, 96, 80, 144, 234, 8, 110, 2, 45, 122
29-03-2018_13:58:30, 167, 177, 23, 28, 73, 134, 90, 164, 207
29-03-2018_13:58:31, 10, 125, 37, 168, 52, 52, 195, 242, 78
29-03-2018_13:58:32, 22, 253, 128, 133, 217, 21, 7, 149, 62
29-03-2018_13:58:33, 237, 223, 217, 12, 108, 39, 254, 33, 102
29-03-2018_13:58:34, 253, 202, 4, 157, 72, 218, 74, 228, 156
29-03-2018_13:58:35, 69, 180, 233, 52, 186, 70, 253, 151, 41
29-03-2018_13:58:36, 141, 114, 110, 21, 67, 223, 119, 214, 133
29-03-2018_13:58:37, 110, 108, 48, 171, 164, 93, 30, 115, 247
29-03-2018_13:58:38, 21, 168, 12, 40, 227, 162, 243, 175, 20
29-03-2018_13:58:39, 84, 172, 42, 167, 112, 130, 45, 196, 167
29-03-2018_13:58:40, 234, 237, 173, 81, 92, 217, 65, 246, 204
29-03-2018_13:58:41, 253, 250, 235, 87, 82, 206, 72, 241, 190
29-03-2018_13:58:42, 11, 9, 27, 76, 121, 207, 79, 195, 206
29-03-2018_13:58:43, 12, 249, 237, 98, 135, 225, 82, 167, 196
29-03-2018_13:58:44, 6, 250, 226, 91, 134, 1, 76, 171, 196
29-03-2018_13:58:45, 245, 253, 227, 94, 119, 247, 82, 166, 192
